AffiliationId,Rank,NormalizedName,DisplayName,GridId,OfficialPage,WikiPage,PaperCount,PaperFamilyCount,CitationCount,Iso3166Code,Latitude,Longitude,CreatedDate
2802752395,18450,lake county schools,Lake County Schools,grid.479337.d,null,https://en.wikipedia.org/wiki/Lake_County_Schools,2,2,21,US,28.811546,-81.729324,2018-05-17
2802904733,16116,martin luther college,Martin Luther College,grid.465580.a,null,https://en.wikipedia.org/wiki/Martin_Luther_College,7,7,293,US,44.30528,-94.47222,2018-05-17
8645926,11850,university of south carolina aiken,University of South Carolina Aiken,grid.267160.4,http://www.usca.edu/,http://en.wikipedia.org/wiki/University_of_South_Carolina_Aiken,682,674,16327,US,33.573307,-81.768425,2016-06-24
24752745,13219,california northstate university college of pharmacy,California Northstate University College of Pharmacy,null,null,http://en.wikipedia.org/wiki/California_Northstate_University_College_of_Pharmacy,357,357,2495,US,38.57933,-121.4909,2016-06-24
43591049,9764,perkinelmer,PerkinElmer,grid.419236.b,http://www.perkinelmer.com/,http://en.wikipedia.org/wiki/PerkinElmer,4912,4861,88292,US,42.402763,-71.273796,2016-06-24
59016888,13720,virginia department of game and inland fisheries,Virginia Department of Game and Inland Fisheries,grid.494173.c,http://wildlife.virginia.gov/,http://en.wikipedia.org/wiki/Virginia_Department_of_Game_and_Inland_Fisheries,154,154,2166,US,37.54174,-77.33502,2016-06-24
65453921,14669,los angeles pierce college,Los Angeles Pierce College,grid.461590.f,http://www.piercecollege.edu/,http://en.wikipedia.org/wiki/Los_Angeles_Pierce_College,77,74,587,US,34.18392,-118.57505,2016-06-24
72702400,9486,athens state university,Athens State University,grid.252523.1,http://www.athens.edu/,http://en.wikipedia.org/wiki/Athens_State_University,7894,7849,163771,US,34.80556,-86.96667,2016-06-24
79477286,12742,columbia college,Columbia College (Missouri),grid.487561.9,http://www.ccis.edu/,http://en.wikipedia.org/wiki/Columbia_College_(Missouri),405,401,6363,US,38.95762,-92.32658,2016-06-24
94690351,11748,center for autism and related disorders,Center for Autism and Related Disorders,grid.459423.d,http://www.centerforautism.com/,http://en.wikipedia.org/wiki/Center_for_Autism_and_Related_Disorders,633,626,20728,US,34.4653,-118.630196,2016-06-24
95781656,12024,western oregon university,Western Oregon University,grid.268194.0,http://www.wou.edu/,http://en.wikipedia.org/wiki/Western_Oregon_University,905,901,11921,US,44.85278,-123.23944,2016-06-24
100538780,9263,wesleyan university,Wesleyan University,grid.268117.b,http://www.wesleyan.edu/,http://en.wikipedia.org/wiki/Wesleyan_University,8310,7879,214652,US,41.55562,-72.655846,2016-06-24
118784327,9778,university of maryland biotechnology institute,University of Maryland Biotechnology Institute,null,null,http://en.wikipedia.org/wiki/University_of_Maryland_Biotechnology_Institute,2513,2500,140151,US,39.28639,-76.60583,2016-06-24
146416000,6832,university of kansas,University of Kansas,grid.266515.3,http://www.ku.edu/,http://en.wikipedia.org/wiki/University_of_Kansas,81378,79712,2170825,US,38.95806,-95.24778,2016-06-24
153388232,14024,front range community college,Front Range Community College,grid.462238.9,http://www.frontrange.edu/,http://en.wikipedia.org/wiki/Front_Range_Community_College,99,95,2017,US,39.89968,-105.03807,2016-06-24
177880774,11478,drew university,Drew University,grid.255236.5,http://www.drew.edu/,http://en.wikipedia.org/wiki/Drew_University,1373,1360,20663,US,40.761,-74.427,2016-06-24
250102252,12377,geological society of america,Geological Society of America,grid.297656.9,http://www.geosociety.org/,http://en.wikipedia.org/wiki/Geological_Society_of_America,436,434,6817,US,40.03749,-105.250114,2016-06-24
291402441,14180,anderson university,Anderson University (Indiana),grid.422658.f,http://www.anderson.edu/,http://en.wikipedia.org/wiki/Anderson_University_(Indiana),85,85,1451,US,40.11194,-85.66611,2016-06-24
331828249,16512,kentucky christian university,Kentucky Christian University,grid.441107.7,http://www.kcu.edu/,http://en.wikipedia.org/wiki/Kentucky_Christian_University,17,17,38,US,38.339134,-82.946526,2016-06-24
885954580,12306,dole food company,Dole Food Company,null,http://www.dole.com/,http://en.wikipedia.org/wiki/Dole_Food_Company,539,535,7095,US,34.091293,-117.95116,2016-06-24
886105272,15121,viewpoints research institute,Viewpoints Research Institute,grid.439152.8,http://vpri.org/,http://en.wikipedia.org/wiki/Viewpoints_Research_Institute,53,53,295,US,34.062057,-118.445404,2016-06-24
921022013,14388,kxen inc,KXEN Inc.,null,http://kxen.com/,http://en.wikipedia.org/wiki/KXEN_Inc.,18,18,1105,US,37.79344,-122.40034,2016-06-24
923519716,16366,federal bar association,Federal Bar Association,null,http://www.fedbar.org/,http://en.wikipedia.org/wiki/Federal_Bar_Association,7,7,295,US,32.7356,-97.10772,2016-06-24
1297011914,9266,gulf coast regional blood center,Gulf Coast Regional Blood Center,null,http://www.giveblood.org/,http://en.wikipedia.org/wiki/Gulf_Coast_Regional_Blood_Center,7833,7812,142718,US,29.6909,-95.4088,2016-06-24
1302084367,14097,providence saint joseph medical center,Providence Saint Joseph Medical Center,grid.490448.5,http://www.providence.org/saintjoseph,http://en.wikipedia.org/wiki/Providence_Saint_Joseph_Medical_Center,89,88,1450,US,34.155,-118.3266,2016-06-24
1315120468,12146,electronics for imaging,Electronics for Imaging,null,http://www.efi.com/,http://en.wikipedia.org/wiki/Electronics_for_Imaging,369,368,6999,US,37.54644,-122.06184,2016-06-24
1319261023,10123,monterey bay aquarium research institute,Monterey Bay Aquarium Research Institute,grid.270056.6,http://www.mbari.org/,http://en.wikipedia.org/wiki/Monterey_Bay_Aquarium_Research_Institute,2031,2006,93327,US,36.80221,-121.78803,2016-06-24
1320129639,15366,delaware museum of natural history,Delaware Museum of Natural History,grid.433581.8,http://www.delmnh.org/,http://en.wikipedia.org/wiki/Delaware_Museum_of_Natural_History,22,22,521,US,39.798306,-75.6098,2016-06-24
1329349469,14375,facility solutions group,Facility Solutions Group,null,http://fsgi.com/,http://en.wikipedia.org/wiki/Facility_Solutions_Group,156,156,27,US,30.234,-97.80024,2016-06-24
1336373860,16128,vm labs,VM Labs,null,null,http://en.wikipedia.org/wiki/VM_Labs,9,9,205,US,37.38308,-122.11423,2016-06-24
1342685819,15389,trinity mother frances health system,Trinity Mother Frances Health System,null,http://www.christustmf.org/,http://en.wikipedia.org/wiki/CHRISTUS_Trinity_Mother_Frances_Health_System,29,29,379,US,32.34241,-95.29279,2016-06-24
1343973766,13894,acxiom,Acxiom,grid.467204.3,http://www.acxiom.com/,http://en.wikipedia.org/wiki/Acxiom,81,81,1885,US,34.74533,-92.264725,2016-06-24
2799580001,14459,american college of healthcare executives,American College of Healthcare Executives,grid.417939.1,null,https://en.wikipedia.org/wiki/American_College_of_Healthcare_Executives,135,133,183,US,41.882515,-87.63514,2018-05-17
2799580044,16663,thomas aquinas college,Thomas Aquinas College,grid.447452.4,null,https://en.wikipedia.org/wiki/Thomas_Aquinas_College,7,7,91,US,34.4296,-119.0871,2018-05-17
2800105295,18110,minnesota department of employment and economic development,Minnesota Department of Employment and Economic Development,grid.453822.a,null,https://en.wikipedia.org/wiki/Minnesota_Department_of_Employment_and_Economic_Development,3,3,17,US,44.946877,-93.09122,2018-05-17
2800199237,17477,south piedmont community college,South Piedmont Community College,grid.469152.d,null,https://en.wikipedia.org/wiki/South_Piedmont_Community_College,6,6,18,US,35.000305,-80.211174,2018-05-17
2800640726,10686,miriam hospital,Miriam Hospital,grid.240267.5,null,https://en.wikipedia.org/wiki/Miriam_Hospital,1690,1686,48119,US,41.852337,-71.39766,2018-05-17
2800919753,17005,warren county community college,Warren County Community College,grid.463004.5,null,https://en.wikipedia.org/wiki/Warren_County_Community_College,2,2,119,US,40.7433,-75.0253,2018-05-17
2802002475,12110,central institute for the deaf,Central Institute for the Deaf,grid.410523.1,null,https://en.wikipedia.org/wiki/Central_Institute_for_the_Deaf,330,325,13487,US,38.632713,-90.26297,2018-05-17
2802478728,15478,pulmonary hypertension association,Pulmonary Hypertension Association,grid.423509.9,null,https://en.wikipedia.org/wiki/Pulmonary_Hypertension_Association,31,31,324,US,38.99829,-77.02565,2018-05-17
2802536887,16795,college of alameda,College of Alameda,grid.421308.c,null,https://en.wikipedia.org/wiki/College_of_Alameda,13,11,14,US,37.7822,-122.2793,2018-05-17
2802738924,17025,south florida state college,South Florida State College,grid.469254.8,null,https://en.wikipedia.org/wiki/South_Florida_State_College,11,11,5,US,27.56909,-81.50958,2018-05-17
2802862406,16550,texas department of agriculture,Texas Department of Agriculture,grid.481377.e,null,https://en.wikipedia.org/wiki/Texas_Department_of_Agriculture,11,11,125,US,30.281166,-97.74284,2018-05-17
2802952154,18631,defense contract audit agency,Defense Contract Audit Agency,grid.482826.2,null,https://en.wikipedia.org/wiki/Defense_Contract_Audit_Agency,2,2,1,US,38.719738,-77.15458,2018-05-17
20123852,14321,hillsborough community college,Hillsborough Community College,grid.420726.5,http://www.hccfl.edu/,http://en.wikipedia.org/wiki/Hillsborough_Community_College,101,101,1085,US,28.026749,-82.10368,2016-06-24
47652812,13485,parkland college,Parkland College,grid.423417.7,http://www.parkland.edu/,http://en.wikipedia.org/wiki/Parkland_College,356,356,528,US,40.13186,-88.29022,2016-06-24
64185308,10667,university of wisconsin oshkosh,University of Wisconsin–Oshkosh,grid.267474.4,http://www.uwosh.edu/,http://en.wikipedia.org/wiki/University_of_Wisconsin–Oshkosh,2973,2914,49501,US,44.021984,-88.55076,2016-06-24
72427458,10984,jdsu,JDSU,grid.434040.7,http://www.jdsu.com/,http://en.wikipedia.org/wiki/JDSU,1677,1666,29634,US,37.43291,-121.92208,2016-06-24
79535693,12679,solutia,Solutia,null,http://www.solutia.com/,http://en.wikipedia.org/wiki/Solutia,375,371,5948,US,38.64487,-90.49839,2016-06-24
81164304,15195,meadville lombard theological school,Meadville Lombard Theological School,grid.431502.1,http://www.meadville.edu/,http://en.wikipedia.org/wiki/Meadville_Lombard_Theological_School,47,47,187,US,41.874,-87.6247,2016-06-24
111975934,14859,duke corporate education,Duke Corporate Education,null,http://www.dukece.com/,http://en.wikipedia.org/wiki/Duke_Corporate_Education,22,22,1620,US,35.99542,-78.89644,2016-06-24
114027177,5786,university of north carolina at chapel hill,University of North Carolina at Chapel Hill,grid.10698.36,http://www.unc.edu/,http://en.wikipedia.org/wiki/University_of_North_Carolina_at_Chapel_Hill,185575,181800,7419560,US,35.90833,-79.04917,2016-06-24
117015748,9782,purdue university calumet,Purdue University Calumet,grid.262209.d,http://www.pnw.edu/,http://en.wikipedia.org/wiki/Purdue_University_North_Central,1982,1958,51565,US,41.581856,-87.47145,2016-06-24
122983673,15783,economic cycle research institute,Economic Cycle Research Institute,null,null,http://en.wikipedia.org/wiki/Economic_Cycle_Research_Institute,14,14,245,US,40.753918,-73.98104,2016-06-24
125956826,10055,arkansas state university,Arkansas State University,grid.252381.f,http://www.astate.edu/,http://en.wikipedia.org/wiki/Arkansas_State_University,3126,3096,57132,US,35.841084,-90.67959,2016-06-24
162577319,7570,university of texas at dallas,University of Texas at Dallas,grid.267323.1,http://www.utdallas.edu/,http://en.wikipedia.org/wiki/University_of_Texas_at_Dallas,34159,33121,912900,US,32.987644,-96.7502,2016-06-24
181190486,15895,national training laboratories,National Training Laboratories,grid.487713.e,http://www.ntl.org/,http://en.wikipedia.org/wiki/National_Training_Laboratories,19,19,150,US,38.915768,-77.04606,2016-06-24
183437572,11315,university of wisconsin parkside,University of Wisconsin–Parkside,grid.267475.5,http://www.uwp.edu/,http://en.wikipedia.org/wiki/University_of_Wisconsin–Parkside,1689,1682,25213,US,42.64444,-87.8525,2016-06-24
194629146,11227,school of the art institute of chicago,School of the Art Institute of Chicago,grid.431511.3,http://www.saic.edu/,http://en.wikipedia.org/wiki/School_of_the_Art_Institute_of_Chicago,533,491,9124,US,41.87944,-87.62389,2016-06-24
199643404,15309,idx systems,IDX Systems,null,null,http://en.wikipedia.org/wiki/IDX_Systems,22,22,360,US,44.435036,-73.21051,2016-06-24
200966471,13779,prudential financial,Prudential Financial,grid.467537.4,http://www.prudential.com/,http://en.wikipedia.org/wiki/Prudential_Financial,128,128,2693,US,40.73359,-74.171036,2016-06-24
201917954,14453,salt lake community college,Salt Lake Community College,grid.421790.9,http://www.slcc.edu/,http://en.wikipedia.org/wiki/Salt_Lake_Community_College,98,96,714,US,40.67222,-111.94444,2016-06-24
210824098,8012,wilmington university,Wilmington University,grid.430948.2,http://www.wilmu.edu/,http://en.wikipedia.org/wiki/Wilmington_University,30932,30788,648372,US,39.7008,-75.571625,2016-06-24
281892367,16505,allegany college of maryland,Allegany College of Maryland,grid.422304.3,http://www.allegany.edu/,http://en.wikipedia.org/wiki/Allegany_College_of_Maryland,11,11,123,US,39.65278,-78.72917,2016-06-24
878529623,14822,international association of administrative professionals,International Association of Administrative Professionals,null,http://www.iaap-hq.org/,http://en.wikipedia.org/wiki/International_Association_of_Administrative_Professionals,60,60,372,US,39.09975,-94.577934,2016-06-24
881304691,15876,suny adirondack,SUNY Adirondack,grid.487751.8,http://www.sunyacc.edu/,http://en.wikipedia.org/wiki/SUNY_Adirondack,23,23,248,US,43.353058,-73.653336,2016-06-24
